org_code,org_name,year,benchmark_group,benchmark_group_vintage,is_trust,reporting_unit_type,legal_org_code,result_available,historically_comparable,complete_five_year_history,official_2025_no_history,comparability_reason,burnout_score,burnout_n,n_resp,response_rate,wellbeing_action,wellbeing_action_n,intent_leave,intent_leave_n,thinking_about_leaving_score,thinking_about_leaving_n,work_related_stress,work_related_stress_n,n_eligible,n_eligible_source,n_eligible_from_org_rate,n_eligible_derivation,n_eff,burnout_se,burnout_individual_sd,precision_metadata,release_vintage,weighting,source_file,source_sheet,source_row,source_sha256,source_cells
RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,2023,Acute&Acute Community Trusts,2025,1,trust,RCB,1,1,1,0,All five official histories available,4.852111623397534,3857.0,3863.0,0.3853750997605746,0.4888218600034437,3854.0,0.3529308050001686,3842.0,5.829185801553477,3842.0,0.4446113911216072,3853.0,,Not directly published in this workbook,10024.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,23,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB23"",""burnout_score"":""AKX23"",""intent_leave"":""AOO23"",""intent_leave_n"":""AWK23"",""n_resp"":""BAJ23"",""response_rate"":""BAI23"",""thinking_about_leaving_n"":""ASN23"",""thinking_about_leaving_score"":""ALN23"",""wellbeing_action"":""AMS23"",""wellbeing_action_n"":""AUO23"",""work_related_stress"":""AMT23"",""work_related_stress_n"":""AUP23""}"
RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,2024,Acute&Acute Community Trusts,2025,1,trust,RCB,1,1,1,0,All five official histories available,4.869054013597516,3790.0,3797.0,0.3616190476190476,0.4791819943612146,3788.0,0.3644680138157692,3786.0,5.770849152491358,3784.0,0.4518191404452428,3782.0,,Not directly published in this workbook,10500.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,23,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK23"",""burnout_score"":""TF23"",""intent_leave"":""WX23"",""intent_leave_n"":""AEU23"",""n_resp"":""AIT23"",""response_rate"":""AIS23"",""thinking_about_leaving_n"":""AAW23"",""thinking_about_leaving_score"":""TV23"",""wellbeing_action"":""VA23"",""wellbeing_action_n"":""ACX23"",""work_related_stress"":""VB23"",""work_related_stress_n"":""ACY23""}"
RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,2025,Acute&Acute Community Trusts,2025,1,trust,RCB,1,1,1,0,All five official histories available,4.89781742010006,5839.0,5850.0,0.5457598656591099,0.5252170283723318,5778.0,0.3120199294779319,5832.0,6.058191845501032,5834.0,0.434717572109151,5797.0,,Not directly published in this workbook,10719.000000000002,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,23,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ23"",""burnout_score"":""R23"",""intent_leave"":""DV23"",""intent_leave_n"":""MM23"",""n_resp"":""QT23"",""response_rate"":""QS23"",""thinking_about_leaving_n"":""IC23"",""thinking_about_leaving_score"":""AH23"",""wellbeing_action"":""BM23"",""wellbeing_action_n"":""KD23"",""work_related_stress"":""BO23"",""work_related_stress_n"":""KF23""}"
RCD,Harrogate and District NHS Foundation Trust,2021,Acute&Acute Community Trusts,2025,1,trust,RCD,1,1,1,0,All five official histories available,4.72173676996282,1650.0,1651.0,0.3886534869670868,0.5038513828169522,1623.0,0.3432741936865063,1647.0,5.829029943045136,1647.0,0.5083189264483903,1640.0,,Not directly published in this workbook,4247.999967487273,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,24,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD24"",""burnout_score"":""BTN24"",""intent_leave"":""BWW24"",""intent_leave_n"":""CEE24"",""n_resp"":""CHX24"",""response_rate"":""CHW24"",""thinking_about_leaving_n"":""CAP24"",""thinking_about_leaving_score"":""BUD24"",""wellbeing_action"":""BVI24"",""wellbeing_action_n"":""CCQ24"",""work_related_stress"":""BVJ24"",""work_related_stress_n"":""CCR24""}"
RCD,Harrogate and District NHS Foundation Trust,2022,Acute&Acute Community Trusts,2025,1,trust,RCD,1,1,1,0,All five official histories available,4.945785987349407,1914.0,1915.0,0.4260289210233592,0.5673329537645116,1898.0,0.3175043518645901,1911.0,6.015205949209749,1911.0,0.4299460891405689,1903.0,,Not directly published in this workbook,4495.000000000001,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,24,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ24"",""burnout_score"":""BCN24"",""intent_leave"":""BGB24"",""intent_leave_n"":""BNP24"",""n_resp"":""BRJ24"",""response_rate"":""BRI24"",""thinking_about_leaving_n"":""BJV24"",""thinking_about_leaving_score"":""BDD24"",""wellbeing_action"":""BEI24"",""wellbeing_action_n"":""BLW24"",""work_related_stress"":""BEJ24"",""work_related_stress_n"":""BLX24""}"
RCD,Harrogate and District NHS Foundation Trust,2023,Acute&Acute Community Trusts,2025,1,trust,RCD,1,1,1,0,All five official histories available,5.196616624298439,2195.0,2196.0,0.4566437928883344,0.6026213177827175,2171.0,0.2755559879133164,2191.0,6.347946881996026,2191.0,0.4188076825867191,2181.0,,Not directly published in this workbook,4809.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,24,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB24"",""burnout_score"":""AKX24"",""intent_leave"":""AOO24"",""intent_leave_n"":""AWK24"",""n_resp"":""BAJ24"",""response_rate"":""BAI24"",""thinking_about_leaving_n"":""ASN24"",""thinking_about_leaving_score"":""ALN24"",""wellbeing_action"":""AMS24"",""wellbeing_action_n"":""AUO24"",""work_related_stress"":""AMT24"",""work_related_stress_n"":""AUP24""}"
RCD,Harrogate and District NHS Foundation Trust,2024,Acute&Acute Community Trusts,2025,1,trust,RCD,1,1,1,0,All five official histories available,5.229287773764003,2455.0,2463.0,0.4869513641755635,0.6021096983357005,2426.0,0.2687084373436556,2451.0,6.343763202827777,2454.0,0.4061148031183607,2450.0,,Not directly published in this workbook,5058.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,24,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK24"",""burnout_score"":""TF24"",""intent_leave"":""WX24"",""intent_leave_n"":""AEU24"",""n_resp"":""AIT24"",""response_rate"":""AIS24"",""thinking_about_leaving_n"":""AAW24"",""thinking_about_leaving_score"":""TV24"",""wellbeing_action"":""VA24"",""wellbeing_action_n"":""ACX24"",""work_related_stress"":""VB24"",""work_related_stress_n"":""ACY24""}"
RCD,Harrogate and District NHS Foundation Trust,2025,Acute&Acute Community Trusts,2025,1,trust,RCD,1,1,1,0,All five official histories available,5.232869698503418,3330.0,3341.0,0.6185891501573783,0.6053895549469308,3287.0,0.2487297742456191,3331.0,6.456838676861874,3329.0,0.390483715335013,3315.0,,Not directly published in this workbook,5401.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,24,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ24"",""burnout_score"":""R24"",""intent_leave"":""DV24"",""intent_leave_n"":""MM24"",""n_resp"":""QT24"",""response_rate"":""QS24"",""thinking_about_leaving_n"":""IC24"",""thinking_about_leaving_score"":""AH24"",""wellbeing_action"":""BM24"",""wellbeing_action_n"":""KD24"",""work_related_stress"":""BO24"",""work_related_stress_n"":""KF24""}"
RCF,Airedale NHS Foundation Trust,2021,Acute&Acute Community Trusts,2025,1,trust,RCF,1,1,1,0,All five official histories available,5.091882680726232,1459.0,1502.0,0.4849854707717895,0.6393069953502728,1447.0,0.255413190240967,1435.0,6.351038086694601,1435.0,0.4248756386303629,1463.0,,Not directly published in this workbook,3096.9999938550077,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,25,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD25"",""burnout_score"":""BTN25"",""intent_leave"":""BWW25"",""intent_leave_n"":""CEE25"",""n_resp"":""CHX25"",""response_rate"":""CHW25"",""thinking_about_leaving_n"":""CAP25"",""thinking_about_leaving_score"":""BUD25"",""wellbeing_action"":""BVI25"",""wellbeing_action_n"":""CCQ25"",""work_related_stress"":""BVJ25"",""work_related_stress_n"":""CCR25""}"
RCF,Airedale NHS Foundation Trust,2022,Acute&Acute Community Trusts,2025,1,trust,RCF,1,1,1,0,All five official histories available,5.029521186309714,1314.0,1318.0,0.413166144200627,0.5677869502674857,1299.0,0.3047343179020287,1310.0,6.077996428235901,1309.0,0.400864173438376,1313.0,,Not directly published in this workbook,3190.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,25,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ25"",""burnout_score"":""BCN25"",""intent_leave"":""BGB25"",""intent_leave_n"":""BNP25"",""n_resp"":""BRJ25"",""response_rate"":""BRI25"",""thinking_about_leaving_n"":""BJV25"",""thinking_about_leaving_score"":""BDD25"",""wellbeing_action"":""BEI25"",""wellbeing_action_n"":""BLW25"",""work_related_stress"":""BEJ25"",""work_related_stress_n"":""BLX25""}"
RCF,Airedale NHS Foundation Trust,2023,Acute&Acute Community Trusts,2025,1,trust,RCF,1,1,1,0,All five official histories available,5.059497685111248,1333.0,1334.0,0.4049787492410443,0.5354385808433932,1332.0,0.3165586933242166,1333.0,6.057030976046796,1330.0,0.4387510191950686,1331.0,,Not directly published in this workbook,3294.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,25,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB25"",""burnout_score"":""AKX25"",""intent_leave"":""AOO25"",""intent_leave_n"":""AWK25"",""n_resp"":""BAJ25"",""response_rate"":""BAI25"",""thinking_about_leaving_n"":""ASN25"",""thinking_about_leaving_score"":""ALN25"",""wellbeing_action"":""AMS25"",""wellbeing_action_n"":""AUO25"",""work_related_stress"":""AMT25"",""work_related_stress_n"":""AUP25""}"
RCF,Airedale NHS Foundation Trust,2024,Acute&Acute Community Trusts,2025,1,trust,RCF,1,1,1,0,All five official histories available,5.114919988038056,1549.0,1550.0,0.4404660414890594,0.5665957447155349,1546.0,0.2784307365449998,1545.0,6.196257316017296,1543.0,0.4013756054664529,1540.0,,Not directly published in this workbook,3519.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,25,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK25"",""burnout_score"":""TF25"",""intent_leave"":""WX25"",""intent_leave_n"":""AEU25"",""n_resp"":""AIT25"",""response_rate"":""AIS25"",""thinking_about_leaving_n"":""AAW25"",""thinking_about_leaving_score"":""TV25"",""wellbeing_action"":""VA25"",""wellbeing_action_n"":""ACX25"",""work_related_stress"":""VB25"",""work_related_stress_n"":""ACY25""}"
RCF,Airedale NHS Foundation Trust,2025,Acute&Acute Community Trusts,2025,1,trust,RCF,1,1,1,0,All five official histories available,4.975561958614382,1473.0,1475.0,0.4093810713294477,0.4911717167403482,1459.0,0.3467406224727696,1471.0,5.866380035172913,1470.0,0.4143947078096789,1466.0,,Not directly published in this workbook,3603.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,25,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ25"",""burnout_score"":""R25"",""intent_leave"":""DV25"",""intent_leave_n"":""MM25"",""n_resp"":""QT25"",""response_rate"":""QS25"",""thinking_about_leaving_n"":""IC25"",""thinking_about_leaving_score"":""AH25"",""wellbeing_action"":""BM25"",""wellbeing_action_n"":""KD25"",""work_related_stress"":""BO25"",""work_related_stress_n"":""KF25""}"
RCU,Sheffield Children's NHS Foundation Trust,2021,Acute&Acute Community Trusts,2025,1,trust,RCU,1,1,1,0,All five official histories available,4.88762864620215,1574.0,1636.0,0.459163635969162,0.5980350509141868,1566.0,0.2828099130989838,1549.0,6.333921959654708,1549.0,0.4697714402296801,1577.0,,Not directly published in this workbook,3562.999923865652,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,26,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD26"",""burnout_score"":""BTN26"",""intent_leave"":""BWW26"",""intent_leave_n"":""CEE26"",""n_resp"":""CHX26"",""response_rate"":""CHW26"",""thinking_about_leaving_n"":""CAP26"",""thinking_about_leaving_score"":""BUD26"",""wellbeing_action"":""BVI26"",""wellbeing_action_n"":""CCQ26"",""work_related_stress"":""BVJ26"",""work_related_stress_n"":""CCR26""}"
RCU,Sheffield Children's NHS Foundation Trust,2022,Acute&Acute Community Trusts,2025,1,trust,RCU,1,1,1,0,All five official histories available,4.92732555066065,1593.0,1598.0,0.4288781535158347,0.6571035619449722,1580.0,0.2739759909855043,1590.0,6.385042966987371,1589.0,0.4543782693168017,1589.0,,Not directly published in this workbook,3726.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,26,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ26"",""burnout_score"":""BCN26"",""intent_leave"":""BGB26"",""intent_leave_n"":""BNP26"",""n_resp"":""BRJ26"",""response_rate"":""BRI26"",""thinking_about_leaving_n"":""BJV26"",""thinking_about_leaving_score"":""BDD26"",""wellbeing_action"":""BEI26"",""wellbeing_action_n"":""BLW26"",""work_related_stress"":""BEJ26"",""work_related_stress_n"":""BLX26""}"
RCU,Sheffield Children's NHS Foundation Trust,2023,Acute&Acute Community Trusts,2025,1,trust,RCU,1,1,1,0,All five official histories available,5.115228614834801,1749.0,1751.0,0.4518709677419354,0.6436200715722038,1747.0,0.2710246454176643,1742.0,6.442193627153568,1742.0,0.4195909614667855,1745.0,,Not directly published in this workbook,3875.000000000001,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,26,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB26"",""burnout_score"":""AKX26"",""intent_leave"":""AOO26"",""intent_leave_n"":""AWK26"",""n_resp"":""BAJ26"",""response_rate"":""BAI26"",""thinking_about_leaving_n"":""ASN26"",""thinking_about_leaving_score"":""ALN26"",""wellbeing_action"":""AMS26"",""wellbeing_action_n"":""AUO26"",""work_related_stress"":""AMT26"",""work_related_stress_n"":""AUP26""}"
