scenario,weighted,kappa,validation_kappa,audit_cost,budget,units,k,policy,ordinary_count_mean,validation_count_mean,mean_estimate,reference,state
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,balanced_mix,51.52,6.28,8.558105060494334,8.580938833570412,50
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,balanced_mix,50.58,5.2,8.559500957054595,8.594168096054887,51
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,balanced_mix,51.2,6.12,8.552823976781244,8.444160681032189,53
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,balanced_mix,50.08,5.76,8.547672247252478,8.267142457318778,54
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,balanced_mix,51.12,6.12,8.555261889606237,8.5075743170438,55
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,balanced_mix,50.24,6.28,8.560973562237908,8.636943744752307,56
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.62,8.549006189563123,8.35949741315595,01
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.2,8.560524268724418,8.635873229939312,02
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.44,8.556104546186933,8.519881085098477,04
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.9,8.542613500417872,8.29320987654321,05
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,10.66,8.550172699647108,8.431945521937767,06
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.46,8.554995158354592,8.508233957978423,08
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.36,8.558610971929932,8.553915436577434,09
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.4,8.5623766621845,8.68655574679671,10
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.28,8.567901662128042,8.715625586193958,11
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.32,8.55729609175598,8.560529336304098,12
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.26,8.550929696594274,8.443810730882975,13
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.02,8.562574151871795,8.658482845451683,15
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.52,8.553787166683797,8.519994162288384,16
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.92,8.562531055226358,8.66492682427592,17
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.84,8.555056767064483,8.485706993363962,18
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.92,8.558309899987547,8.577984966753396,19
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,10.76,8.55857540375263,8.534743722050223,20
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.62,8.546679222120853,8.30594265577447,22
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.96,8.558930329036953,8.594057633792733,23
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.28,8.558221446117328,8.630635650276268,24
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.34,8.56027982471967,8.637808611816821,25
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.2,8.555692084908834,8.529325204961111,26
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.26,8.561446752207763,8.632127728901924,27
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.22,8.56371657012343,8.698599093531108,28
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.08,8.54987159074648,8.384601691143747,29
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.04,8.557333126743412,8.572748028227481,30
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.5,8.572229747810656,8.814423125346226,31
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,10.98,8.544853885947225,8.271645021645021,32
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.16,8.567036552390833,8.757779437391088,33
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.02,8.559981078835223,8.648255191607793,34
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.22,8.544387635245334,8.344547053649956,35
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.68,8.558081207344758,8.55199342375668,36
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.3,8.555177953827215,8.525340283811179,37
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.06,8.574336411113505,8.852889474840696,38
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.6,8.552734307695099,8.497960372960375,39
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.98,8.552608226577044,8.43805003460892,40
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,12.36,8.53801797983428,8.179193899782135,41
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,10.8,8.565855162415762,8.715135738192634,44
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.74,8.563196280222023,8.683043063859284,45
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.48,8.57064908742761,8.805004409171076,46
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.6,8.552342463783894,8.50069498069498,48
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.06,8.55338567257128,8.465273829827554,49
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.04,8.558570553896486,8.580938833570412,50
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.0,8.55983890493278,8.594168096054887,51
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.6,8.551639501563942,8.444160681032189,53
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.78,8.545997704598397,8.267142457318778,54
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.4,8.553445013851317,8.5075743170438,55
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,20.0,11.76,8.5611712244493,8.636943744752307,56
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.12,10.94,8.54840596070906,8.35949741315595,01
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.22,10.84,8.560357702646412,8.635873229939312,02
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.54,11.28,8.557615956990233,8.519881085098477,04
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,28.24,11.14,8.543602247045397,8.29320987654321,05
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,27.14,13.44,8.549429934987696,8.431945521937767,06
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.78,12.48,8.556076677353275,8.508233957978423,08
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.74,10.98,8.55788505727188,8.553915436577434,09
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.66,10.52,8.561530262451601,8.68655574679671,10
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,24.16,12.86,8.568382477527814,8.715625586193958,11
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.66,8.22,8.557102083386425,8.560529336304098,12
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.88,12.88,8.550263767626253,8.443810730882975,13
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.58,9.94,8.562525289884736,8.658482845451683,15
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.6,11.2,8.555411068090464,8.519994162288384,16
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.46,10.18,8.562980376778176,8.66492682427592,17
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.98,10.48,8.555005948415541,8.485706993363962,18
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.74,9.28,8.559811391322821,8.577984966753396,19
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.36,10.84,8.55745206657034,8.534743722050223,20
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,28.08,9.3,8.546327036233425,8.30594265577447,22
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.64,10.0,8.55890384545633,8.594057633792733,23
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.36,11.48,8.560382812622294,8.630635650276268,24
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,24.86,10.18,8.560838475977492,8.637808611816821,25
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.22,10.38,8.557120616872723,8.529325204961111,26
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.26,12.36,8.561494516465151,8.632127728901924,27
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.56,7.98,8.562775198768133,8.698599093531108,28
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,27.58,10.52,8.548818602048962,8.384601691143747,29
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.78,10.72,8.558403784878493,8.572748028227481,30
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,24.06,10.1,8.570837350547103,8.814423125346226,31
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,28.7,9.64,8.544932803112596,8.271645021645021,32
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,24.32,9.76,8.568175788988817,8.757779437391088,33
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.32,13.08,8.56036697598327,8.648255191607793,34
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.0,12.8,8.541057999397392,8.344547053649956,35
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.48,12.12,8.557260660769007,8.55199342375668,36
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.48,10.58,8.55486060628256,8.525340283811179,37
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,23.92,10.22,8.574021075957418,8.852889474840696,38
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.34,12.04,8.553379212186432,8.497960372960375,39
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.94,11.62,8.5515962192626,8.43805003460892,40
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,27.52,11.8,8.538558768425704,8.179193899782135,41
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,24.02,10.28,8.567655483258244,8.715135738192634,44
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,24.82,10.26,8.56390049844177,8.683043063859284,45
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,23.84,8.06,8.570133728580728,8.805004409171076,46
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.24,12.14,8.552539255172876,8.50069498069498,48
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.62,11.66,8.552406813880173,8.465273829827554,49
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.28,12.32,8.55852988396938,8.580938833570412,50
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.84,11.24,8.560033042237006,8.594168096054887,51
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,26.0,12.68,8.551651467985616,8.444160681032189,53
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,29.28,3.48,8.54938287790589,8.267142457318778,54
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.96,11.88,8.554578790345099,8.5075743170438,55
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,25.22,11.14,8.561624128518469,8.636943744752307,56
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.36,0.0,8.55449397426316,8.35949741315595,01
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.58,0.0,8.557943359927178,8.635873229939312,02
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.54,0.0,8.556099913514334,8.519881085098477,04
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.68,0.0,8.554949188557384,8.29320987654321,05
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.6,0.0,8.555705688785352,8.431945521937767,06
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.42,0.0,8.556589976472187,8.508233957978423,08
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.04,0.0,8.557822677873588,8.553915436577434,09
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.92,0.0,8.55749886547459,8.68655574679671,10
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.82,0.0,8.557824137549224,8.715625586193958,11
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.78,0.0,8.557223800913413,8.560529336304098,12
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.04,0.0,8.55619608411675,8.443810730882975,13
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,41.24,0.0,8.557531192077455,8.658482845451683,15
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.14,0.0,8.556733993695026,8.519994162288384,16
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,41.48,0.0,8.558698955742086,8.66492682427592,17
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.8,0.0,8.55651002405776,8.485706993363962,18
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.8,0.0,8.557063913829733,8.577984966753396,19
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.4,0.0,8.556840710975742,8.534743722050223,20
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.22,0.0,8.555567528672723,8.30594265577447,22
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.44,0.0,8.557357692956804,8.594057633792733,23
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.8,0.0,8.55763328545055,8.630635650276268,24
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.24,0.0,8.557666564685691,8.637808611816821,25
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.16,0.0,8.55735575838781,8.529325204961111,26
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.66,0.0,8.557795820472187,8.632127728901924,27
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.6,0.0,8.558097585233863,8.698599093531108,28
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.66,0.0,8.555239479004442,8.384601691143747,29
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.34,0.0,8.556292198772539,8.572748028227481,30
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.52,0.0,8.559213174952518,8.814423125346226,31
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.0,0.0,8.554987021769575,8.271645021645021,32
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,41.5,0.0,8.55845980344068,8.757779437391088,33
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.3,0.0,8.55808714992382,8.648255191607793,34
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.28,0.0,8.554879740346719,8.344547053649956,35
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.2,0.0,8.556436483864502,8.55199342375668,36
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.12,0.0,8.556441515311509,8.525340283811179,37
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.44,0.0,8.559613406169992,8.852889474840696,38
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.2,0.0,8.555724626954262,8.497960372960375,39
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.5,0.0,8.556656858312678,8.43805003460892,40
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,39.3,0.0,8.554243480818716,8.179193899782135,41
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,41.0,0.0,8.558264012974657,8.715135738192634,44
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.12,0.0,8.558639752938888,8.683043063859284,45
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.4,0.0,8.55886897383367,8.805004409171076,46
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,41.02,0.0,8.556260435599325,8.50069498069498,48
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.76,0.0,8.55637475179202,8.465273829827554,49
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,41.12,0.0,8.558003641247339,8.580938833570412,50
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,38.98,0.0,8.557305207447563,8.594168096054887,51
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.3,0.0,8.555180958082179,8.444160681032189,53
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,38.74,0.0,8.555707769706629,8.267142457318778,54
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,40.68,0.0,8.557297074272451,8.5075743170438,55
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,38.76,0.0,8.55801325889274,8.636943744752307,56
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.36,0.0,8.48206230777552,8.35949741315595,01
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.58,0.0,8.511708383189264,8.635873229939312,02
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.54,0.0,8.498179441838726,8.519881085098477,04
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.68,0.0,8.491283417144594,8.29320987654321,05
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.6,0.0,8.491441603465926,8.431945521937767,06
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.42,0.0,8.505065571244934,8.508233957978423,08
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.04,0.0,8.512935881747584,8.553915436577434,09
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.92,0.0,8.510251905516606,8.68655574679671,10
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.82,0.0,8.50311434944547,8.715625586193958,11
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.78,0.0,8.514258524001983,8.560529336304098,12
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.04,0.0,8.501329384876787,8.443810730882975,13
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,41.24,0.0,8.504295503785274,8.658482845451683,15
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.14,0.0,8.50360451331582,8.519994162288384,16
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,41.48,0.0,8.520944894119188,8.66492682427592,17
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.8,0.0,8.498974646985916,8.485706993363962,18
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.8,0.0,8.508512675426891,8.577984966753396,19
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.4,0.0,8.501822237605984,8.534743722050223,20
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.22,0.0,8.496425829768105,8.30594265577447,22
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.44,0.0,8.509181615871332,8.594057633792733,23
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.8,0.0,8.509483907298694,8.630635650276268,24
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.24,0.0,8.510593792608704,8.637808611816821,25
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.16,0.0,8.512777094697409,8.529325204961111,26
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.66,0.0,8.508970564915332,8.632127728901924,27
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.6,0.0,8.519289091219438,8.698599093531108,28
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.66,0.0,8.49206417773153,8.384601691143747,29
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.34,0.0,8.501655555177367,8.572748028227481,30
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.52,0.0,8.518558355500634,8.814423125346226,31
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.0,0.0,8.49240848155758,8.271645021645021,32
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,41.5,0.0,8.509517804423282,8.757779437391088,33
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.3,0.0,8.511523262182388,8.648255191607793,34
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.28,0.0,8.482681170003259,8.344547053649956,35
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.2,0.0,8.497316248255771,8.55199342375668,36
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.12,0.0,8.501217413837955,8.525340283811179,37
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.44,0.0,8.520529348105486,8.852889474840696,38
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.2,0.0,8.492567407952702,8.497960372960375,39
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.5,0.0,8.501006696465442,8.43805003460892,40
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,39.3,0.0,8.481460118770135,8.179193899782135,41
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,41.0,0.0,8.510772566997838,8.715135738192634,44
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.12,0.0,8.520405212055065,8.683043063859284,45
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.4,0.0,8.521139396196824,8.805004409171076,46
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,41.02,0.0,8.495849682207115,8.50069498069498,48
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.76,0.0,8.50115391694013,8.465273829827554,49
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,41.12,0.0,8.510880746943855,8.580938833570412,50
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,38.98,0.0,8.506370630909862,8.594168096054887,51
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,40.3,0.0,8.486109681823196,8.444160681032189,53
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,38.74,0.0,8.504641915020903,8.267142457318778,54
